url,out,checksum
https://researchdata.ntu.edu.sg/api/access/datafile/111234?gbrecs=true,..\data\S0047\S0047_full_SQobold_spl.wav,baa6c78a9f619945f069e6ac1959f5c83bcbbe8da62566d19e77062041deea06140a96afc80a8a0bc69f0d1b47fcb9b26e76e7600e51fc7bb178ec6ec5e69b3f
https://researchdata.ntu.edu.sg/api/access/datafile/111227?gbrecs=true,..\data\S0047\S0047_full_Zylia_02ch.wav,6e009b6ffd0eb505f1f0c33f932ea902fd5838e813dd64d9183f03946a5cd5f3bf1d0c91c4c672faa0703f5246ad36c8a44050396df989b547b9e0de1cc67f85
Upon request,..\data\S0047\S0047_full_Zylia_19ch_part01.wav,910ad94ea901b9d66ea787fdc76698c5238748d24e07ef2123971f328488c8f7065130602ff81d33e8758520bad845561b153f3232f36cecf151b49947650841
Upon request,..\data\S0047\S0047_full_Zylia_19ch_part02.wav,0d8b67b0012a640e8a34eb6ba3641c4fdba0733a1bfb99a62407e991de8b60da9b273f63dbd9a2ac481c9fad65906fb95253c4f2a3de066909e6acf9da522b14
https://researchdata.ntu.edu.sg/api/access/datafile/111102?gbrecs=true,..\data\S0048\S0048_1min_Insta360.mp4,b4e434b3f057f4a99c368e9ccdb43d895c57e0ddbef4ffa3538e2e91e8267e15fad8e22eb62e35d96ca4488d21987f32a58a68d7da35c5eca18faf995caad0eb
https://researchdata.ntu.edu.sg/api/access/datafile/111331?gbrecs=true,..\data\S0048\S0048_1min_SQobold_all.hdf,fb51205bc13c922d28caec18bb30fe48b0f1ab32c6d12ac8de0ce401cdc3b8a7baa4c7bb81eb2f3f0b32828dbe984843ab3a2bfd0327b2436a9dc7b4f1d55eee
https://researchdata.ntu.edu.sg/api/access/datafile/110321?gbrecs=true,..\data\S0048\S0048_1min_SQobold_bin.wav,a437a84dc31427cba66260ad50da162bad53480ada784e4f28bab62928c825a26ce5b624af98ca64c765c5d0911709d27551e8787288bbcc590deea372fd3cf6
https://researchdata.ntu.edu.sg/api/access/datafile/110225?gbrecs=true,..\data\S0048\S0048_1min_SQobold_spl.wav,4aec2bccfbac6c9dadccb79db4b314e7586042348838c5b48d18d0691b767099fec09e40b6085f4292adc5ab7190aca4759bbf0552280ec016a67e20860f12b2
https://researchdata.ntu.edu.sg/api/access/datafile/110389?gbrecs=true,..\data\S0048\S0048_1min_Zylia_02ch.wav,31a1f8b9014434d8738b9adaae282583c4be1bdf16e2fe1b14da74d530308b44a0add95f9177a4bd5f28531711f8f79769b1b34472b205c141af517f58b714ca
https://researchdata.ntu.edu.sg/api/access/datafile/110211?gbrecs=true,..\data\S0048\S0048_1min_Zylia_19ch.wav,8428a32c4675059522aa49e95eaba6eb9f486f566b83405d4e52be539875797cfee37d1ed23235e29d826ba4d1d142cefd8abee8d8055ea19f2dae8454ae4697
Upon request,..\data\S0048\S0048_full_Insta360.mp4,97563bb578aa6fc01deff5f158b362e1a0ee53515e5bb3f589eef5941a36b7132df167236e7055f819d4d9fbc2962a92debc4172152151e93fc0c5503457a989
https://researchdata.ntu.edu.sg/api/access/datafile/111255?gbrecs=true,..\data\S0048\S0048_full_SQobold_all.hdf,aca5eee19af617fa465e5f6fd75c19222d33eed19d9fbbd53ae72f38e24304b3c219c858731f9c85365236f331f2618d3f3a5ba4cf5256ff4b56c3d47001b703
https://researchdata.ntu.edu.sg/api/access/datafile/110498?gbrecs=true,..\data\S0048\S0048_full_SQobold_bin.wav,ecb36bb1f8a9076af3421c2badacd8029b861123af4f548e3be57fa5200f723026cbd7ddb93b920eb15829fe2d0666043cfabc3cf5ca460da5fc92e2aa0d16b7
https://researchdata.ntu.edu.sg/api/access/datafile/111230?gbrecs=true,..\data\S0048\S0048_full_SQobold_spl.wav,fff50b8df3d2be0595ff109c6b0e1d62eee1abb5baafa6f084497b8f3abce9d2336913af52ae8bd8842f4bc8e116b57d8dc4371b9587ee8884ad0b446e98cbb3
https://researchdata.ntu.edu.sg/api/access/datafile/111252?gbrecs=true,..\data\S0048\S0048_full_Zylia_02ch.wav,c2a2644d5aa9266d14a66cb073bbec49be2afd3f3d23eae6afd62dd5e6e8828895d198aec5c603c661df56b29fb6b949bdc4db337541cdb807555775f60ea0b5
Upon request,..\data\S0048\S0048_full_Zylia_19ch_part01.wav,4547927d803e9127401df0248b4ec05e7778695f0b8087ac7ad1cbb89e35143182ab3a3808983345baab9e42794013c3f629e2df21214bcb1fdf6bf716d0e33a
Upon request,..\data\S0048\S0048_full_Zylia_19ch_part02.wav,2d6558570ddfcc7d4aac131282e4a949abba2555e62f62c091b53f52561ac5c3dc177f0ade906600fa6fabb90781f3a6adf2ee8dbd2b003a710d18f3ef170b75
https://researchdata.ntu.edu.sg/api/access/datafile/111078?gbrecs=true,..\data\S0049\S0049_1min_Insta360.mp4,d48e8a6f0e1da86e8abee02977dec714619cf9f4b23bc5e0f8b75eb9c0db7a72ef9317fc800b1e95e5071ff1bfa6d3acaf1ccd45bc10c096b52a3f663a0fcfd6
https://researchdata.ntu.edu.sg/api/access/datafile/111303?gbrecs=true,..\data\S0049\S0049_1min_SQobold_all.hdf,11566a51cb38c475253237cb4877a1427ee7afd73ea2d2fbc69495ecba8c5ab5ec3fc5ba7789e0c98c4c402e6eb763e0e8d5a0b76f055c422db847aaf47be6b9
https://researchdata.ntu.edu.sg/api/access/datafile/110283?gbrecs=true,..\data\S0049\S0049_1min_SQobold_bin.wav,8e8cb3eae452c37dafc65646b62a71b3a7f4578876cde9cebb227d23438e839ff10fb454d170f131517bb0de6912f90ff14e64f22717539bd890589f1c0fa5a0
https://researchdata.ntu.edu.sg/api/access/datafile/110171?gbrecs=true,..\data\S0049\S0049_1min_SQobold_spl.wav,f3a80c1e6462238f6ca9932011780f18ee889567d792c778d4c1416008bd4a6ddfc3e3da344d501a8b8513ad0517a022706d7fabcae381579f6d56f9168c98e2
https://researchdata.ntu.edu.sg/api/access/datafile/110313?gbrecs=true,..\data\S0049\S0049_1min_Zylia_02ch.wav,ce3efaed63665925bd795e32a295ed0e46f1445a1e7f59c9232a700e0bdb97da0f1e933c27a178b9f045c16bccc8ec57bd65e9cbe0c2afe100a482e2edd5b5d3
https://researchdata.ntu.edu.sg/api/access/datafile/110345?gbrecs=true,..\data\S0049\S0049_1min_Zylia_19ch.wav,f8ae0afee4c87c5b8a4bd3ac77bd702a8c7e5e16ba80bcb64fe1de7b2097ebf33e597f2f73dcd489ca70636ef6f91f5479123cc0e9bdb54bd533b52055ee6e59
Upon request,..\data\S0049\S0049_full_Insta360.mp4,3f77f343bcad22669fbedeb3d0eb891c4fdfd0365232e1d9e510ca41fb86479c554b8064e2d4eb52d240985471b68f60ed774a4ecd2a1455207d2620f63f5ca4
https://researchdata.ntu.edu.sg/api/access/datafile/111232?gbrecs=true,..\data\S0049\S0049_full_SQobold_all.hdf,e96c1c301d715b2c8aeb73bb02e3d96b1dac327ea8d697fa56e1ae15475d456ecc3cb59af4c035c283552d2ee21af77863f6418cc8b0c60e66fccbae8c91d1e6
https://researchdata.ntu.edu.sg/api/access/datafile/110507?gbrecs=true,..\data\S0049\S0049_full_SQobold_bin.wav,8be85c6d49ad55408e22eaf4b1cf4fbf3b0e986fd3f576641b1e60b0b4a25fbd96189977db63ac78ea3af9d95c6ba1940db758d8cfd471d18c1fd5ff75f0463f
https://researchdata.ntu.edu.sg/api/access/datafile/111236?gbrecs=true,..\data\S0049\S0049_full_SQobold_spl.wav,e2bc9014adf87185ef7d4fb20e1f9f41a3870571893131c01dd8a163c9d4aa9cee80f49e6cdcbceea70655fec1c89adb84852fd8c0e66356c5653064837a78cc
https://researchdata.ntu.edu.sg/api/access/datafile/111247?gbrecs=true,..\data\S0049\S0049_full_Zylia_02ch.wav,8d38be3530dc05931c3aa9d710897c229c12e787e6ea4b2046495a9f936330cc0aa611a17377cf261d56b05aedae685bc33aa30c1fc2efae7b2b778ac4d17346
Upon request,..\data\S0049\S0049_full_Zylia_19ch_part01.wav,317979932011b988c262e1578477e2c2f52e53f17daeed604f0042233a8795fcbcb4f0e69ac178a30588ebc8d017a127449fd5804b10d80725f8740f7d104089
Upon request,..\data\S0049\S0049_full_Zylia_19ch_part02.wav,ec94bd9285d125f0265fdc1c4d589c3f185b402dc8fff2fc179494e5fc65c6e44222f493e50a616f2d4bfd9944459738a022ccb78029d3e687a5b38a9ee2eafb
https://researchdata.ntu.edu.sg/api/access/datafile/111103?gbrecs=true,..\data\S0050\S0050_1min_Insta360.mp4,e4bd382c815d446e8e8a5d890505049dcbac8b3344dba1b2660d599eab5fe97d3065fe4f6548c7fc1b286cd044bc93c2019626e3a2981b540df9d9379b527020
https://researchdata.ntu.edu.sg/api/access/datafile/111320?gbrecs=true,..\data\S0050\S0050_1min_SQobold_all.hdf,452ecf300c7cc422782d94f88c975de169ad4bd8d8dc72beab05813e81d2ede5974ce1911cc857b2fac16e311ca6d6da09798415ee9904d1184202fa17349bc5
https://researchdata.ntu.edu.sg/api/access/datafile/110206?gbrecs=true,..\data\S0050\S0050_1min_SQobold_bin.wav,d36f499e81564415fe8d01af5e71f8773c02347f342a81ac858b906b9280f3fd45b44faf79e098c8a39b76ef878b69229f142c1a5ea77e9dd5c69ece76accc1e
https://researchdata.ntu.edu.sg/api/access/datafile/110214?gbrecs=true,..\data\S0050\S0050_1min_SQobold_spl.wav,dcabfcb2a9894cb17dfbf530cf1bef90b2439e6cda19f1c9b52f0f4129efcd7bc2b96b206571cea901dc6e43a247b20204d3528660db860fd03849120fc666cd
https://researchdata.ntu.edu.sg/api/access/datafile/110311?gbrecs=true,..\data\S0050\S0050_1min_Zylia_02ch.wav,13127f5480f09f97cbc522fc8ce7901792868aeec14b3278675436e0169034723f1db4be62a2fc5604708bf46ddaa2bdda8d72a44510b46cd524858225e9b229
https://researchdata.ntu.edu.sg/api/access/datafile/110145?gbrecs=true,..\data\S0050\S0050_1min_Zylia_19ch.wav,dc77ea3c9a5e55e6928ccf10c47ecd0d8e39b5a696912a0bfff1fc1de55033405632ab8d809a52099c415cc5c93f416d0ca0b5c5cfb8cdd30a83de08394c3ddc
Upon request,..\data\S0050\S0050_full_Insta360.mp4,bc5917eff8a74acadb4e3cdda8037a9e61c7c7a9b3b07ff982c06d207a580c60a65d1ca558ae8eb93d02ed93bb5f5555e4a7784a1f42358cad6fc7897915f83c
https://researchdata.ntu.edu.sg/api/access/datafile/111243?gbrecs=true,..\data\S0050\S0050_full_SQobold_all.hdf,21dcfc37a87c12a1746eb7f63f253f396fc297c1afbb46c0589dd628b933599948182f398afa680db386d6d02decb58fb725755d6b5ac48b999c254313a731dc
https://researchdata.ntu.edu.sg/api/access/datafile/110462?gbrecs=true,..\data\S0050\S0050_full_SQobold_bin.wav,82e605aed44116e1c2f9c72d7f399a684dcb10cb5fc5cde70480330085c4e31624b1a2b3ff6dd28b4baaee57b3773389e4ca42d5362674a620b8cafd00e71867
https://researchdata.ntu.edu.sg/api/access/datafile/111238?gbrecs=true,..\data\S0050\S0050_full_SQobold_spl.wav,cde67a3eb069c2c5a26f857d387ebd3ca1d0311358fba790236e0f7fc53ae1d3f4edc13cb6e6fb126b687110a0d87b26b2e479719d64b0fef423f6ce964f4f8a
https://researchdata.ntu.edu.sg/api/access/datafile/111250?gbrecs=true,..\data\S0050\S0050_full_Zylia_02ch.wav,d78cfe8d3bddc1644b7d995e27441256afd233013a4fcb3a575ce27d6a5a265fdf983d28d426e5f626ca1188ed2edc1c53931eb58ca64e6782998d35660cd622
Upon request,..\data\S0050\S0050_full_Zylia_19ch_part01.wav,29b4b3cc0a4d026b66e451c38e23bef47722210694dfe0bb5cc9c98aa104f2b1bfc339c8688a559dc6009e6571c10ce106568a4ccd4f82b41add826689e35de1
Upon request,..\data\S0050\S0050_full_Zylia_19ch_part02.wav,c972bd213c9c71a33a85879a3e52187be71d11acf32d4f12434f76af10825b81705b04d1f1fc690e4cdcac30526d4919047a88cca33615ec933738c9cfd1261c
https://researchdata.ntu.edu.sg/api/access/datafile/111079?gbrecs=true,..\data\S0051\S0051_1min_Insta360.mp4,42099ea3926bd2e56e59094f04aaef65d7103433ea8fe59474c40dcc2da611b637b6aa190bb79f455e8968d6eaba568c2d183663a0439e6c90f695e47f4023bb
https://researchdata.ntu.edu.sg/api/access/datafile/111304?gbrecs=true,..\data\S0051\S0051_1min_SQobold_all.hdf,e83f42a2b36b0751fe908f4cd4d4a6399223a30cae6857c5dad1ff2254dce59a1b19fde6995a4b1f55a908e9f49dd673333db00f877009d2e2d2dcf602c899b4
https://researchdata.ntu.edu.sg/api/access/datafile/110246?gbrecs=true,..\data\S0051\S0051_1min_SQobold_bin.wav,008c9be85f7498e3989506526548e2a5f5bddbfab9555143ee6894ad071f4c392a791d5b44000a813db657342dd57b68931ce4dc65eafb1045419c96cbbaf556
https://researchdata.ntu.edu.sg/api/access/datafile/110270?gbrecs=true,..\data\S0051\S0051_1min_SQobold_spl.wav,0affb666094a2e04a6fa18aaf7677fafe9159e2647d42e0dda9624c04833c998f05f74a55f57d69fd1a53ca36106214b18259725e69f02dc6381bb9610b81cb3
https://researchdata.ntu.edu.sg/api/access/datafile/110185?gbrecs=true,..\data\S0051\S0051_1min_Zylia_02ch.wav,f18c392bd6f5938159f5e50a492690d9ad9bd76b0612d87b95a2b000ebef86daccfd23ce74093a85cd35f09998d57c73df77e7c2590ed65c71c7273022b2964e
https://researchdata.ntu.edu.sg/api/access/datafile/110256?gbrecs=true,..\data\S0051\S0051_1min_Zylia_19ch.wav,dfa95f616c0c73e2a55b066a664f8b581dcbac2e7140a37c8021bfe51c419213ae6d7a40f7c1c630d4aef8c3a2c433f4077b3fe8843ea09c74457a68438fbb72
Upon request,..\data\S0051\S0051_full_Insta360.mp4,8761bc2813c2957860f7d1df027c0fbbe9c854a9a91fbcf8434b65827695ad639aa9d914bc47fc72c72381e5981743559de860330adcc5fe80533e3372d8a77f
https://researchdata.ntu.edu.sg/api/access/datafile/111283?gbrecs=true,..\data\S0051\S0051_full_SQobold_all.hdf,35c699b07164c4c43546e6acb2b62b423011338e62d961159a07219c2d7f001a5640d293e5c2d0dc2b920171ef36f91cfde968ceaf08433092bd08a41794a6b2
https://researchdata.ntu.edu.sg/api/access/datafile/110481?gbrecs=true,..\data\S0051\S0051_full_SQobold_bin.wav,b880726d6020376f1a7b496a695db1ac9e2be2a25979773228b46956e2660c1c14c713a6f82b8ac08b148b6917014f45a0bdbe18fb4f9b8a9e93a0d685ffeaca
https://researchdata.ntu.edu.sg/api/access/datafile/111266?gbrecs=true,..\data\S0051\S0051_full_SQobold_spl.wav,8cb99c8299281fafc218a2f2584cf49166fa8ed146c0ea940dfa50e892f885886ecb3a089ce2bd00b93446aeed8f5947d587e24025d2a0985a3a741708cbe3f9
https://researchdata.ntu.edu.sg/api/access/datafile/111290?gbrecs=true,..\data\S0051\S0051_full_Zylia_02ch.wav,931d06e50a69694039ad9a48d0157254c63b7aca1de2f33f7a54e23c9b5103804074d572bea3407dbc3ed8a28f63b5339500eea646ec273159fb81f3a794af38
Upon request,..\data\S0051\S0051_full_Zylia_19ch_part01.wav,a4aefdc950aa19677b665bde6268199b2d9a9be6ca280cf3df036a97436056af123733de9848214e54daf6b1473f23c6f54b94546fcdb4b3fec60250ebb06165
Upon request,..\data\S0051\S0051_full_Zylia_19ch_part02.wav,f18b785511ef74b0771f700ff5a822acc1998b73c8fba53cbaaf2ce0f0f17ccb6f16dddaddcf43129a5b00f3757f0f4a96b13da0daa5db6bb1f68b781aa4bbaf
https://researchdata.ntu.edu.sg/api/access/datafile/111110?gbrecs=true,..\data\S0052\S0052_1min_Insta360.mp4,5ff117da879b5eb89707a5e32d651a3fee16c28bd6a846c31b3b82361614e0c344592bca8a542eb97c9deec11d632a3b438015513c175565cc891ebba43b1b1c
https://researchdata.ntu.edu.sg/api/access/datafile/111323?gbrecs=true,..\data\S0052\S0052_1min_SQobold_all.hdf,2f9d7378f9a18ef165064c68d8ca71e949e451046e1ba3bbcdfa17a2a842d961d9b7117ee938aceab7d5d6770f1efa8c3925aaf7e805ca5ad2e9bdf65dfb6272
https://researchdata.ntu.edu.sg/api/access/datafile/110305?gbrecs=true,..\data\S0052\S0052_1min_SQobold_bin.wav,a590f5c4da018dab1d0b271c4b9673f2d548158b918d27098124f85f044973f51f14c17fa933991a6cac9ae8c07f9357e519d823a4db512dd40f8324e59dddad
https://researchdata.ntu.edu.sg/api/access/datafile/110361?gbrecs=true,..\data\S0052\S0052_1min_SQobold_spl.wav,efcdab7b6647d42354dc34f451d0a80f5f3debf9e8d536ae2725bc7a839338795b982630568f9edb306d89aa35ec50518d2f1fa686719a4e0591669378c19b74
https://researchdata.ntu.edu.sg/api/access/datafile/110212?gbrecs=true,..\data\S0052\S0052_1min_Zylia_02ch.wav,46aba66ff67a5309b4470ddfe9814bfee2d6a7970fb05b68899680aa9661724c40028e383464056df744b2d9e8a128cf8daf3b46304d371fcf48c4c7bc8979a3
https://researchdata.ntu.edu.sg/api/access/datafile/110368?gbrecs=true,..\data\S0052\S0052_1min_Zylia_19ch.wav,258c522c67ecc5f57d848a1bd1f2d4c1efe2f8cc955e4a53c48e2f7d2c71a2fe812c553fe0e5f5cfa4c7f5bdc8f0d50d8d2b410514588adc94a028118d7f015b
Upon request,..\data\S0052\S0052_full_Insta360.mp4,3471e1eea70b7a38e3baeb75d4b33d5d4541379deadf6e540f37bf3d85e513520d4a6a74ff8f2b3b9f39919e70c9d2fd9e6d28f394d4858461b9d7ea97fe3d90
https://researchdata.ntu.edu.sg/api/access/datafile/111261?gbrecs=true,..\data\S0052\S0052_full_SQobold_all.hdf,bb435a7f4d7beb42a5e19d8b6568e8bdcd5ab73780ad11d30fa88f071dec2a44ec8b56cd09e462eca8707991fccf35547c87649f4049ac0f11927bb1acde41a2
https://researchdata.ntu.edu.sg/api/access/datafile/110479?gbrecs=true,..\data\S0052\S0052_full_SQobold_bin.wav,eb1af8246ce239e333c8ac2381dd720c6610044d90a4cb30be7e99d74ee2a59c0bee9f0e0b92eb0a8f211a71431f23bfc57aac6d67723b32713207bafc19c292
https://researchdata.ntu.edu.sg/api/access/datafile/111289?gbrecs=true,..\data\S0052\S0052_full_SQobold_spl.wav,3b88c504c47b49fbb91d9006adbd2cf4ede699bda6967f53ab79a1b42a2982a829d5e5f011816993f21315e17008b222cc994efbfbc505ff6a6b2f8a3306ba73
https://researchdata.ntu.edu.sg/api/access/datafile/111273?gbrecs=true,..\data\S0052\S0052_full_Zylia_02ch.wav,7c5b6d1420aa1dfb1732ca3323a29129d557f4291df80eb2e541cb580f0fde9dcce330e3a786c50282371b25823b745b62385c2d19c0c4c4f4bcd888c892d821
Upon request,..\data\S0052\S0052_full_Zylia_19ch_part01.wav,cdb9352f6b4afef8ddc03dc61516af70b2badb2938312379bef9b43636c3eda986be27a749f44c8df1aa780d7ec0cc3df93c8a1311648826fdf4dfa17b4967fa
Upon request,..\data\S0052\S0052_full_Zylia_19ch_part02.wav,3b35a23e23f489581c18ffb7718406739b319d1d236f2d0d3d5d060f061b23b7a2cbbf05c30fdefaa7f34bda638636f6d583d58505260c6dc51c03176b50c955
https://researchdata.ntu.edu.sg/api/access/datafile/111082?gbrecs=true,..\data\S0053\S0053_1min_Insta360.mp4,be122a2598c69a5019030ce5c1c7168a0684101f1528edf6da76edd55be05ae04f979acdfa9cfdf8bfdb69e34e792340f03e18cd06430bcb0a3f7eb234427e34
https://researchdata.ntu.edu.sg/api/access/datafile/111319?gbrecs=true,..\data\S0053\S0053_1min_SQobold_all.hdf,0d3c67ee58340dfaaceaaeac27147db1ff448f08453b24703f46cc78621a464926e78a49f7ac7b9da8cfad726ae687d95f6af4ffeecd393aea7b3fbb846f2c3f
https://researchdata.ntu.edu.sg/api/access/datafile/110224?gbrecs=true,..\data\S0053\S0053_1min_SQobold_bin.wav,9b41edcab4bd6a7716cd7df5e71dfafb75a24a2e7f4a7e9aaa2ca3c3d12951274257a3be3cc4eb69d2b47158273c43f0d28187d8a9a61d11b2ff51839277d9f6
https://researchdata.ntu.edu.sg/api/access/datafile/110164?gbrecs=true,..\data\S0053\S0053_1min_SQobold_spl.wav,5bbee71b48daa30a05d13399f62c8052721653f9f55f6ad8b8eb2e28d7ac0ae831f7364d030b07a7001c2b202278fca465bbc0bcf6aa7fc403d3e385dbefd3d1
https://researchdata.ntu.edu.sg/api/access/datafile/110239?gbrecs=true,..\data\S0053\S0053_1min_Zylia_02ch.wav,5555c1255af0c0336dfde3c233cea7ae39a3a0207761d66ed8591931e15ccd8a8cd2d02d4b234094f6948c37c09cc7af4540b3118df9a1a0dfa5ddbe3c539e47
https://researchdata.ntu.edu.sg/api/access/datafile/110174?gbrecs=true,..\data\S0053\S0053_1min_Zylia_19ch.wav,53aa7c22f4b0fb1e91fdc3368ef8a907f71aa291192a6ae9bbe6e7600943e418397a3aa28dc630bb0de904d27b51f20d47d04f0d1005dc890f31eed964443b9e
Upon request,..\data\S0053\S0053_full_Insta360.mp4,f04a788e67d5e0e78d7b55d290884f05cd8c0d911eaa40ff3f084d84ec5e4c4fe58b967b3f880cee98bef85b2b085c9e12a427b0e3546328706732eb3d367b44
https://researchdata.ntu.edu.sg/api/access/datafile/111278?gbrecs=true,..\data\S0053\S0053_full_SQobold_all.hdf,24d7295f93971f43aef9e0ca62c735a6844ae70d469499c84e855da5d9fd85298c8a78fbb29d1121eb8848250899423769a519c5ec554501ac6beeeb10c48c28
https://researchdata.ntu.edu.sg/api/access/datafile/110468?gbrecs=true,..\data\S0053\S0053_full_SQobold_bin.wav,a526fb6d563a3a211b51ffab626d53b3d3362944a33881ec9584114c3eed51759a122425087e2816823354781e57098fb55eb7cf00af3fb526ac4c8f71442998
https://researchdata.ntu.edu.sg/api/access/datafile/111282?gbrecs=true,..\data\S0053\S0053_full_SQobold_spl.wav,78478bd2e2a3e952e8e71dca7867512385a0d121d08876997d196007c81750ef157fd3bd26a169d73391a5e5a2f6b43aa6ab4a91f594d56132c3baf2cb551f8e
https://researchdata.ntu.edu.sg/api/access/datafile/111258?gbrecs=true,..\data\S0053\S0053_full_Zylia_02ch.wav,6bc935f7de7c323b23ff698ec825ad21f51550fc5c08b120dee1340423953ee982fe14dea879c8dd427a1f7bd3b07475ae9193639ca04edbffa762fcdad570db
Upon request,..\data\S0053\S0053_full_Zylia_19ch_part01.wav,b097cd223ae43eed1574974d5d8583a193ec032ef074f9f31e96bc1892cb01a78ecacff24887d32617b3b9a16e43183145d712f75ea22d7be9b2ddbfa3a00352
Upon request,..\data\S0053\S0053_full_Zylia_19ch_part02.wav,ffcab4d37d9bc9fa640c06014cf9f7160d4f317a4d50173781742b6f194b108371af06803f3956ec2431a06e360c2bdd02f2b72986675809e12fc9e7a455c05c
https://researchdata.ntu.edu.sg/api/access/datafile/111083?gbrecs=true,..\data\S0054\S0054_1min_Insta360.mp4,f0f62fb8100c431327d925b898e12373bddc92e76e73ab97e71e2eb9e0925aac4f04c5cf7f1db6cadc4e19e50fb784db359be33df99706fa7635b141573eda9e
https://researchdata.ntu.edu.sg/api/access/datafile/111326?gbrecs=true,..\data\S0054\S0054_1min_SQobold_all.hdf,fa18fc7d5687f3fbdd97a00c7175ff479ac92d97d1e0fc59ec210e562e0a109cf6920b19faace49c7269d1c980b043477ab6624080e5309eb10e18eb628e7ce6
https://researchdata.ntu.edu.sg/api/access/datafile/110230?gbrecs=true,..\data\S0054\S0054_1min_SQobold_bin.wav,dd38edbc3c90e2c7d6510d8759f7005a708582440d7372a4566dd56c52dacedd0c563497b58df7eff8fadf259078c5c92cc84ecd6509c72f56c08ae397a915d5
https://researchdata.ntu.edu.sg/api/access/datafile/110258?gbrecs=true,..\data\S0054\S0054_1min_SQobold_spl.wav,feac9eabe00b6c208a1ac27107e56a43fa88868959719cb2392e9950410031f9b0f0a7a6a545586cddc3376cc3db9f93c714abf0cc8e73ad0e749eebfd75da8e
https://researchdata.ntu.edu.sg/api/access/datafile/110291?gbrecs=true,..\data\S0054\S0054_1min_Zylia_02ch.wav,dd38edbc3c90e2c7d6510d8759f7005a708582440d7372a4566dd56c52dacedd0c563497b58df7eff8fadf259078c5c92cc84ecd6509c72f56c08ae397a915d5
https://researchdata.ntu.edu.sg/api/access/datafile/110348?gbrecs=true,..\data\S0054\S0054_1min_Zylia_19ch.wav,0e1a07811bdbe8f676edce6f60730c96c495a2b392bc1b0d49570daa0aa6e39991a3de8b919ca075f06ae6557f1b3add131a7f9923fe0ec34ed3be44bdfe9cb7
Upon request,..\data\S0054\S0054_full_Insta360.mp4,96ed9c474811aa07d2699669b0c7acdedaf728ad3b7f5dae61f65b50ff120c45320ef37d8108ba9fd2f9a435c6d1404b9e9d7b5b015e51b1e1cdc57b64b95ce6
https://researchdata.ntu.edu.sg/api/access/datafile/111285?gbrecs=true,..\data\S0054\S0054_full_SQobold_all.hdf,aeb8374f92700d44ee45db868e83c6b002a28d19030328064b3589e100b22e1befdc8fc9ec00ee827bd01f2a68f7c8cb577be672e096c2e2b1530969b3e42ce4
https://researchdata.ntu.edu.sg/api/access/datafile/110489?gbrecs=true,..\data\S0054\S0054_full_SQobold_bin.wav,8d2bd96697b3740415da65bac609044eea69aa7deb48b21a66a3ef6a7508a9d84c0d050e211e0f78f3f12256b1ac03fb2a7ee2eb3e15e95b0b4d33c1e075a5f5
https://researchdata.ntu.edu.sg/api/access/datafile/111264?gbrecs=true,..\data\S0054\S0054_full_SQobold_spl.wav,ae2553d903997bfd01660982b81bd0c171a1c4ea0cd457d7a8d76cdd9dc9bc3e8a2440c79854f69cfec5fabd3e2eda89da6f798a25656ad3679de1213f0c819b
https://researchdata.ntu.edu.sg/api/access/datafile/111287?gbrecs=true,..\data\S0054\S0054_full_Zylia_02ch.wav,124e0516984e32a45493935ab885cba22b626c1270623bc7f0dfdee1c848504c9dec973d6c5b9bdf71516efc568a7fb8b7715f0459bde8ea59f1a0601c0e39e1
Upon request,..\data\S0054\S0054_full_Zylia_19ch_part01.wav,919cb4e7429f0d22f99983fecaab0bf27d8ef5f2a3cd364f56a5377d85de325692796cef120127ca324a4b7064eb3722969e920d996af327526d977e7d24a1c6
https://researchdata.ntu.edu.sg/api/access/datafile/111088?gbrecs=true,..\data\S0055\S0055_1min_Insta360.mp4,0b74c6e0f571dcd7b8510477386fb5bf807032cb16a4573ab1af1bfb5352b9a4f1bccc1ae0614fbba0fa2093d7ec902eddd43388091a1727c955207c5adfbd3e
https://researchdata.ntu.edu.sg/api/access/datafile/111307?gbrecs=true,..\data\S0055\S0055_1min_SQobold_all.hdf,58994d283b2cbbcb6f1ef4422e206ad1380e6d3ec0d8b161c78fa12598e273558bc709c35143e229127670d9fd2e715cfaf8d754a9039f6766d3dd9e0497c1bf
https://researchdata.ntu.edu.sg/api/access/datafile/110350?gbrecs=true,..\data\S0055\S0055_1min_SQobold_bin.wav,a398ab33e4f45baa7e76a8e6aea08deef040e44880248fbb603f661f52257e499116f4c314748ac8f61b3ec89c3ceda623ee97538d6df802e51ca2dea6e50c66
https://researchdata.ntu.edu.sg/api/access/datafile/110222?gbrecs=true,..\data\S0055\S0055_1min_SQobold_spl.wav,b00e1b161ef65afaf990c016ad031db052d0d2675eedd05f81c84ff1a0d81b388ec55101fcf9a4404dc2664f38dea8f2c8ad33936fe3bbf8450aad388fabb0e3
https://researchdata.ntu.edu.sg/api/access/datafile/110242?gbrecs=true,..\data\S0055\S0055_1min_Zylia_02ch.wav,83c2ad0750e750f05e59ce6921e2f4f3a7b4549dc05d24da5451b7ec29de75f050eb1fb739f4359e3cf49a7a25d3d8381c3226ab6da3b0503522b56089fa95d3
